"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"31",0.396164307721342,-1.11214985424675,0.543614721278646,0.136211157906209,0.651676989397975,0.19043841094362,-0.351317713362482,-0.29397888753303,-0.835863635848638,-0.0447449328075478
"32",0.396164307721342,-1.11214985424675,0.543614721278646,0.136211157906209,0.651676989397975,0.19043841094362,-0.351317713362482,-0.29397888753303,-0.835863635848638,-0.0447449328075478
"33",0.396164307721342,-1.11214985424675,0.543614721278646,0.136211157906209,0.651676989397975,0.19043841094362,-0.351317713362482,-0.29397888753303,-0.835863635848638,-0.0447449328075478
"34",0.396164307721342,-1.11214985424675,0.543614721278646,0.136211157906209,0.651676989397975,0.19043841094362,-0.351317713362482,-0.29397888753303,-0.835863635848638,-0.0447449328075478
"35",0.62728971818422,-0.483313736336063,0.170923930426531,-0.0271439792734572,-0.0425720448009906,-0.328106501623805,0.329500329228418,-0.25278597986591,-0.384326658595905,1.09932883112431
"36",0.62728971818422,-0.483313736336063,0.170923930426531,-0.0271439792734572,-0.0425720448009906,-0.328106501623805,0.329500329228418,-0.25278597986591,-0.384326658595905,1.09932883112431
"37",0.62728971818422,-0.483313736336063,0.170923930426531,-0.0271439792734572,-0.0425720448009906,-0.328106501623805,0.329500329228418,-0.25278597986591,-0.384326658595905,1.09932883112431
"38",0.62728971818422,-0.483313736336063,0.170923930426531,-0.0271439792734572,-0.0425720448009906,-0.328106501623805,0.329500329228418,-0.25278597986591,-0.384326658595905,1.09932883112431
"39",-0.0970720678174982,-0.745082133010557,-0.608878224288064,-0.2646896131697,0.0756476852961206,0.249738956631232,0.851761189592661,-1.07322940936967,0.160057278139633,-1.29926411177236
"40",-0.0970720678174982,-0.745082133010557,-0.608878224288064,-0.2646896131697,0.0756476852961206,0.249738956631232,0.851761189592661,-1.07322940936967,0.160057278139633,-1.29926411177236
"41",-0.0970720678174982,-0.745082133010557,-0.608878224288064,-0.2646896131697,0.0756476852961206,0.249738956631232,0.851761189592661,-1.07322940936967,0.160057278139633,-1.29926411177236
"42",-0.0970720678174982,-0.745082133010557,-0.608878224288064,-0.2646896131697,0.0756476852961206,0.249738956631232,0.851761189592662,-1.07322940936967,0.160057278139633,-1.29926411177236
"43",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44",0.362742369315121,-0.267984212409893,-0.258954228561537,-1.24275278231093,0.0184345735746991,-0.315256916889905,-0.326359148396092,0.369681212316494,0.45695087988036,-0.824421448990048
"45",-0.28853586155687,0.643070038598492,0.446273237726598,-0.183259562233985,-0.011872227316454,-0.273925386852631,0.182932939547255,0.753807211387289,-0.122173933198987,0.835382539882618
"46",-0.28853586155687,0.643070038598492,0.446273237726598,-0.183259562233985,-0.011872227316454,-0.273925386852631,0.182932939547255,0.753807211387289,-0.122173933198987,0.835382539882618
"47",-0.28853586155687,0.643070038598492,0.446273237726598,-0.183259562233985,-0.011872227316454,-0.273925386852631,0.182932939547255,0.753807211387289,-0.122173933198987,0.835382539882618
"48",-0.28853586155687,0.643070038598492,0.446273237726598,-0.183259562233985,-0.011872227316454,-0.273925386852631,0.182932939547255,0.753807211387289,-0.122173933198987,0.835382539882618
"49",0.196215770016329,-0.116603801711335,0.0454059195311012,0.458059218089498,0.362046762834814,-0.16559745289682,0.183116599121353,-0.164008270165929,-0.0162406279340851,-0.0865667867922673
"50",0.259043704524731,-0.215063992823708,-0.00654989448526101,0.541179586758308,0.410509844327556,-0.151557231272567,0.183140402964273,-0.282964963057669,-0.0025107705556953,-0.206059261172207
"51",0.259043704524731,-0.215063992823708,-0.00654989448526101,0.541179586758308,0.410509844327556,-0.151557231272567,0.183140402964273,-0.282964963057669,-0.0025107705556953,-0.206059261172207
"52",0.259043704524731,-0.215063992823708,-0.00654989448526101,0.541179586758308,0.410509844327556,-0.151557231272567,0.183140402964273,-0.282964963057669,-0.0025107705556953,-0.206059261172207
"53",-0.00212082541798024,0.251216841983853,0.243266566197709,0.204688284967619,0.492631643376312,-0.338849621412535,0.117884121645721,0.120726341023507,-0.0544109242497106,0.200400573535521
"54",-0.419308249645613,0.298944572857702,0.383112437971037,0.024237751640184,0.424507313000662,-0.461136643876435,0.0482250264998209,0.440252594160455,-0.0251905525565408,0.506023064723064
"55",0.331600695836635,0.440218229143283,0.935978549957255,0.644115032947715,-0.293943033902067,-1.0246369500138,-0.00948873335502399,-0.16383903177331,-0.361560974835956,-0.61236475688385
"56",0.331600695836635,0.440218229143283,0.935978549957255,0.644115032947715,-0.293943033902067,-1.0246369500138,-0.00948873335502399,-0.16383903177331,-0.361560974835956,-0.61236475688385
"57",0.528466378930696,1.08560038412447,0.994667563134817,0.454065934080634,0.318185415796263,-0.353058612892614,0.231808197299877,0.225977090988062,0.344062682094294,0.633433075309698
"58",0.00599405609878408,0.262457430297318,-0.295417577536189,0.508027259700741,0.080027979556094,-0.113467490676648,-0.256853628623064,0.678766886834197,-0.399625606978514,0.609082560973356
"59",0.00599405609878408,0.262457430297318,-0.295417577536189,0.508027259700741,0.080027979556094,-0.113467490676648,-0.256853628623064,0.678766886834197,-0.399625606978514,0.609082560973356
"60",-0.408890655390959,0.101327808992983,-0.0531226793145896,-0.339984348673035,-0.357407017495267,0.608604929656287,0.0295504587770166,-0.970102728947992,-0.187212653556102,0.206275188618098
"61",0.145316319869082,0.666917771303099,0.518213113781138,0.329233658529647,-1.31374818472667,-0.0002326131111042,-1.07091283689403,-0.519536431971653,-0.106097338034225,-0.48856137452158
"62",0.145316319869082,0.666917771303099,0.518213113781138,0.329233658529647,-1.31374818472667,-0.0002326131111042,-1.07091283689403,-0.519536431971653,-0.106097338034225,-0.48856137452158
"63",0.145316319869082,0.666917771303099,0.518213113781138,0.329233658529647,-1.31374818472667,-0.0002326131111042,-1.07091283689403,-0.519536431971653,-0.106097338034225,-0.48856137452158
"64",0.145316319869082,0.666917771303099,0.518213113781138,0.329233658529647,-1.31374818472667,-0.0002326131111042,-1.07091283689403,-0.519536431971653,-0.106097338034225,-0.48856137452158
"65",0.145316319869082,0.666917771303099,0.518213113781138,0.329233658529647,-1.31374818472667,-0.0002326131111042,-1.07091283689403,-0.519536431971653,-0.106097338034225,-0.48856137452158
"66",0.145316319869082,0.666917771303099,0.518213113781138,0.329233658529647,-1.31374818472667,-0.0002326131111042,-1.07091283689403,-0.519536431971653,-0.106097338034225,-0.48856137452158
"67",0.145316319869082,0.666917771303099,0.518213113781138,0.329233658529647,-1.31374818472667,-0.0002326131111042,-1.07091283689403,-0.519536431971653,-0.106097338034225,-0.48856137452158
"68",0.145316319869082,0.666917771303099,0.518213113781138,0.329233658529647,-1.31374818472667,-0.0002326131111042,-1.07091283689403,-0.519536431971653,-0.106097338034225,-0.48856137452158
"69",0.145316319869082,0.666917771303099,0.518213113781138,0.329233658529647,-1.31374818472667,-0.0002326131111042,-1.07091283689403,-0.519536431971653,-0.106097338034225,-0.48856137452158
"70",0.145316319869082,0.666917771303099,0.518213113781138,0.329233658529647,-1.31374818472667,-0.0002326131111042,-1.07091283689403,-0.519536431971653,-0.106097338034225,-0.48856137452158
"71",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72",-0.175353051947821,0.277948521197219,0.489896908920713,-0.563085062430955,-0.275749358776832,-0.125871705625654,-0.510812329981305,0.139933769946718,1.0628101278187,0.255462080384006
"73",-0.175353051947821,0.277948521197219,0.489896908920713,-0.563085062430955,-0.275749358776832,-0.125871705625654,-0.510812329981305,0.139933769946718,1.0628101278187,0.255462080384006
"74",-0.175353051947821,0.277948521197219,0.489896908920713,-0.563085062430955,-0.275749358776832,-0.125871705625654,-0.510812329981305,0.139933769946718,1.0628101278187,0.255462080384006
"75",-0.175353051947821,0.277948521197219,0.489896908920713,-0.563085062430955,-0.275749358776832,-0.125871705625654,-0.510812329981305,0.139933769946718,1.0628101278187,0.255462080384006
"76",-0.175353051947821,0.277948521197219,0.489896908920713,-0.563085062430955,-0.275749358776832,-0.125871705625654,-0.510812329981305,0.139933769946718,1.0628101278187,0.255462080384006
"77",-0.175353051947821,0.277948521197219,0.489896908920713,-0.563085062430955,-0.275749358776832,-0.125871705625654,-0.510812329981305,0.139933769946718,1.0628101278187,0.255462080384006
"78",-0.175353051947821,0.277948521197219,0.489896908920713,-0.563085062430955,-0.275749358776832,-0.125871705625654,-0.510812329981305,0.139933769946718,1.0628101278187,0.255462080384006
"79",-0.175353051947821,0.277948521197219,0.489896908920713,-0.563085062430955,-0.275749358776832,-0.125871705625654,-0.510812329981305,0.139933769946718,1.0628101278187,0.255462080384006
"80",-0.175353051947821,0.277948521197219,0.489896908920713,-0.563085062430955,-0.275749358776832,-0.125871705625654,-0.510812329981305,0.139933769946718,1.0628101278187,0.255462080384006
"81",-0.357218803208908,0.125465402821086,0.376499417725641,-0.629682043665148,-0.291378096709246,-0.528620626146833,-0.223552517825067,-0.177527040370302,0.877293719522013,0.293098883303278
"82",-0.700236852858148,0.0106690554257692,0.216689963873196,-0.732374025532055,-0.330164436029598,-1.33725357475683,0.268672817037671,-0.457880035794269,0.784287954304213,0.567809341698872
"83",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87",0.616911626271121,0.190208351636244,-0.268360194936802,-0.0737425343389994,-0.0314162209125623,0.0937218667168331,-0.203073402332021,-0.231208649972982,0.259494841330508,-0.0511498382225117
"88",0.616911626271121,0.190208351636244,-0.268360194936802,-0.0737425343389994,-0.0314162209125623,0.0937218667168331,-0.203073402332021,-0.231208649972982,0.259494841330508,-0.0511498382225117
"89",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90",0.410121527210374,0.0246263578400302,-0.182785850292843,0.0812202957749747,-0.220969453476815,0.0524576424073341,-1.11704014671913,0.162760183628662,0.66917518023065,-0.104594900489554
"91",0.455424520865625,0.0313745107914344,-0.0419699930507019,0.111132486771128,-0.192478453921818,0.0663408831457793,-0.920946836703044,0.163188981651583,0.482378090431817,-0.242315271631132
"92",0.688630912457604,0.0661120032336213,0.68290832727117,0.265111585369053,-0.0458152278747383,0.137807693945385,0.0884834360992151,0.165396306854156,-0.479197994437337,-0.951258946458517
"93",-0.224630559752581,-0.807293853324646,-0.62413336415943,-0.373827712962995,-0.0795100678817098,-0.721842172280611,-0.188230988516536,0.602847461930789,-0.279802323463052,-0.19015352670219
"94",-0.224630559752581,-0.807293853324646,-0.62413336415943,-0.373827712962995,-0.0795100678817098,-0.721842172280611,-0.188230988516536,0.602847461930789,-0.279802323463052,-0.19015352670219
"95",-0.224630559752581,-0.807293853324646,-0.62413336415943,-0.373827712962995,-0.0795100678817098,-0.721842172280611,-0.188230988516536,0.602847461930789,-0.279802323463052,-0.19015352670219
"96",-0.224630559752581,-0.807293853324646,-0.62413336415943,-0.373827712962995,-0.0795100678817098,-0.721842172280611,-0.188230988516536,0.602847461930789,-0.279802323463052,-0.19015352670219
"97",-0.25078884392412,0.554936882663986,-0.613536820568499,-0.551986692311357,-0.419584036337718,1.16816677959395,-0.252599070371391,0.650798889809883,0.4579372216633,-0.389561227775967
"98",-0.25078884392412,0.554936882663986,-0.613536820568499,-0.551986692311357,-0.419584036337718,1.16816677959395,-0.252599070371391,0.650798889809883,0.4579372216633,-0.389561227775967
"99",-0.25078884392412,0.554936882663986,-0.613536820568499,-0.551986692311357,-0.419584036337718,1.16816677959395,-0.252599070371391,0.650798889809883,0.4579372216633,-0.389561227775967
"100",-0.25078884392412,0.554936882663986,-0.613536820568499,-0.551986692311357,-0.419584036337718,1.16816677959395,-0.252599070371391,0.650798889809883,0.4579372216633,-0.389561227775967
"101",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106",-0.385289511022216,-0.587425031653487,-0.415053263011324,0.100919697757401,0.642839481162058,-0.319481424872782,-0.650731031552071,0.299015944803561,-0.688503373772767,0.429934054445308
"107",-0.385289511022216,-0.587425031653487,-0.415053263011324,0.100919697757401,0.642839481162058,-0.319481424872782,-0.650731031552071,0.299015944803561,-0.688503373772767,0.429934054445308
"108",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109",-0.322076792618027,-1.46075695777123,0.332995722573703,0.338562801884688,-0.779936948272355,-1.26779324164771,0.21485352655045,-1.20790500739882,-0.287288517604338,-0.306512804512683
"110",-0.322076792618027,-1.46075695777123,0.332995722573703,0.338562801884688,-0.779936948272355,-1.26779324164771,0.21485352655045,-1.20790500739882,-0.287288517604338,-0.306512804512683
"111",-0.322076792618027,-1.46075695777123,0.332995722573703,0.338562801884688,-0.779936948272355,-1.26779324164771,0.21485352655045,-1.20790500739882,-0.287288517604338,-0.306512804512683
"112",-0.278279797192266,-0.292591144425476,-0.0492714959105455,0.427549587910814,-1.15072831696083,0.112738533710717,0.0830184025218109,-0.575067532773837,-0.351649863398202,-0.69568923697045
"113",-0.278279797192266,-0.292591144425476,-0.0492714959105455,0.427549587910814,-1.15072831696083,0.112738533710717,0.0830184025218109,-0.575067532773837,-0.351649863398202,-0.69568923697045
"114",-0.278279797192266,-0.292591144425476,-0.0492714959105455,0.427549587910814,-1.15072831696083,0.112738533710717,0.0830184025218109,-0.575067532773837,-0.351649863398202,-0.69568923697045
"115",0.630705301429782,0.0922202434097258,-0.298977094032501,-0.151118854613807,-0.624355034435669,-0.258217285520866,-0.164056613388295,0.276632995707654,0.608503415958025,0.849999810310713
"116",0.630705301429782,0.0922202434097258,-0.298977094032501,-0.151118854613807,-0.624355034435669,-0.258217285520866,-0.164056613388295,0.276632995707654,0.608503415958025,0.849999810310713
"117",0.499068124440172,-0.0175494201467056,-1.04696866791099,0.113532437714632,0.316482501651527,-0.072937556805001,0.0416571296011937,0.894526279905974,-0.128691119300278,-0.492930289574959
"118",0.351957526961814,0.76050830230897,0.0579392060182908,-0.184248311558709,0.662767151831062,0.682508484393365,0.514817875636633,-0.315819465566588,0.364311933038511,0.406323833173055
"119",0.351957526961814,0.76050830230897,0.0579392060182908,-0.184248311558709,0.662767151831062,0.682508484393365,0.514817875636633,-0.315819465566588,0.364311933038511,0.406323833173055
"120",0.306753877297645,0.578557279220013,0.0173222737723179,-0.130580186195721,0.571256403299703,0.504707288864407,0.437902537800237,-0.274147465107291,0.314974567422749,0.48748979196083
"121",-0.0159945489330249,-0.720550354550747,-0.27267756159709,0.252603541851448,-0.0821189389815089,-0.764771093196174,-0.111263390706063,0.0233854258438327,-0.0372880756415813,1.06700462443291
"122",-0.0159945489330249,-0.720550354550747,-0.27267756159709,0.252603541851448,-0.0821189389815089,-0.764771093196174,-0.111263390706063,0.0233854258438327,-0.0372880756415813,1.06700462443291
"123",-0.0159945489330249,-0.720550354550747,-0.27267756159709,0.252603541851448,-0.0821189389815089,-0.764771093196174,-0.111263390706063,0.0233854258438327,-0.0372880756415813,1.06700462443291
"124",-0.0159945489330249,-0.720550354550747,-0.27267756159709,0.252603541851448,-0.0821189389815089,-0.764771093196174,-0.111263390706063,0.0233854258438327,-0.0372880756415813,1.06700462443291
"125",-0.0159945489330249,-0.720550354550747,-0.27267756159709,0.252603541851448,-0.0821189389815089,-0.764771093196174,-0.111263390706063,0.0233854258438327,-0.0372880756415813,1.06700462443291
"126",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127",0.327598109519099,-0.184450547576718,0.146956043572986,0.347855620920933,0.45233510340364,-0.412740009386521,-0.309263088698927,-0.165202500443691,-0.351100895524906,-0.540766321835159
"128",0.327598109519099,-0.184450547576718,0.146956043572986,0.347855620920933,0.45233510340364,-0.412740009386521,-0.309263088698927,-0.165202500443691,-0.351100895524906,-0.540766321835159
"129",0.327598109519099,-0.184450547576718,0.146956043572986,0.347855620920933,0.45233510340364,-0.412740009386521,-0.309263088698927,-0.165202500443691,-0.351100895524906,-0.540766321835159
"130",0.327598109519099,-0.184450547576718,0.146956043572986,0.347855620920933,0.45233510340364,-0.412740009386521,-0.309263088698927,-0.165202500443691,-0.351100895524906,-0.540766321835159
"131",0.327598109519099,-0.184450547576718,0.146956043572986,0.347855620920933,0.45233510340364,-0.412740009386521,-0.309263088698927,-0.165202500443691,-0.351100895524906,-0.540766321835159
"132",-0.0767707122067044,-0.985275919959985,-0.263180080138961,-0.97299069630397,0.243500329336419,0.121091596437325,-0.00573066553219631,0.289098838334579,-0.252469542477538,0.261595407303561
"133",-0.0767707122067044,-0.985275919959985,-0.263180080138961,-0.97299069630397,0.243500329336419,0.121091596437325,-0.00573066553219631,0.289098838334579,-0.252469542477538,0.261595407303561
"134",-0.0767707122067044,-0.985275919959985,-0.263180080138961,-0.97299069630397,0.243500329336419,0.121091596437325,-0.00573066553219631,0.289098838334579,-0.252469542477538,0.261595407303561
"135",-0.0767707122067044,-0.985275919959985,-0.263180080138961,-0.97299069630397,0.243500329336419,0.121091596437325,-0.00573066553219631,0.289098838334579,-0.252469542477538,0.261595407303561
"136",-0.252254143540818,0.165231245330818,-0.298472409189153,0.429681212593691,0.118701544307003,0.719506485080285,0.1242275201451,-0.44132496711041,0.266801394434203,0.265166408051681
"137",-0.252254143540818,0.165231245330818,-0.298472409189153,0.429681212593691,0.118701544307003,0.719506485080285,0.1242275201451,-0.44132496711041,0.266801394434203,0.265166408051681
"138",0.114528934699161,0.615906475960413,0.158447254689913,-1.11067052502458,-0.669737626168948,-0.269155537525575,-0.629712705717803,-0.088777487375046,0.491757432388248,0.502093026593154
"139",-0.000181076921373849,0.679921910525363,-0.946827083665866,-0.520870178674196,-0.618414764089287,0.286012845138265,-0.168843411238624,-0.388727983292086,-0.596242714802433,0.0219878597733596
"140",-0.000181076921373849,0.679921910525363,-0.946827083665866,-0.520870178674196,-0.618414764089287,0.286012845138265,-0.168843411238624,-0.388727983292086,-0.596242714802433,0.0219878597733596
"141",0.226576649433108,0.126512129326874,0.60922519289886,0.0215038841907869,-0.430925575033563,0.239865134329533,0.0892010510987448,0.392196789891117,0.490347462031554,0.0610294997203436
"142",0.695136648770596,0.224664305403036,0.253845164592256,0.561210904216561,-0.591938628275432,0.130455280339152,0.706339444190589,-0.312724167078137,0.0437386732727663,-0.0424225155437573
"143",0.695136648770596,0.224664305403036,0.253845164592256,0.561210904216561,-0.591938628275432,0.130455280339152,0.706339444190589,-0.312724167078137,0.0437386732727663,-0.0424225155437573
"144",0.695136648770596,0.224664305403036,0.253845164592256,0.561210904216561,-0.591938628275432,0.130455280339152,0.706339444190589,-0.312724167078137,0.0437386732727663,-0.0424225155437573
"145",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"146",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"147",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"148",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"149",0.446303242350474,0.371663332954936,-0.799635886525952,-0.299662086819868,-0.196359112414243,-0.0173406265537992,-0.154823040307877,0.267568042665124,0.451736945365549,-0.158175247153526
"150",0.446303242350474,0.371663332954936,-0.799635886525952,-0.299662086819868,-0.196359112414243,-0.0173406265537992,-0.154823040307877,0.267568042665124,0.451736945365549,-0.158175247153526
"151",-0.354145358099779,0.0428013164034867,0.321548980507955,-0.379164752680066,-0.340638350083457,0.318983101196769,0.243235215529133,0.518919528763635,0.419180805815048,0.370007988115063
"152",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"153",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"154",-0.382459612245775,0.8408471119788,0.202439785677714,-0.298481890947652,0.804343915130259,0.0576462313034018,0.284459848100012,-0.00596522791827401,0.592059479412337,-0.026483892461714
"155",-0.382459612245775,0.8408471119788,0.202439785677714,-0.298481890947652,0.804343915130259,0.0576462313034018,0.284459848100012,-0.00596522791827401,0.592059479412337,-0.026483892461714
"156",0.379607456675461,-0.542990443658361,-0.0764208289616791,-0.488576714279631,-0.253960830763626,-0.767887567888719,0.665603376991684,0.243310421613713,0.732061817318462,0.881877030873939
"157",0.313949271994996,-0.509583792236683,-0.0212570645859177,-0.427893103684561,-0.229613780114466,-0.672443136301033,0.643311862333144,0.253850515634797,0.677728702822832,0.840385783745063
"158",-0.937917435995598,0.127361547385058,1.03051858905929,0.729126271650637,0.234597380973472,1.14734074820927,0.218292419478919,0.454812404366586,-0.35820942902683,0.0492961243761279
"159",-0.870935809662215,0.0485617013588517,-0.700088260447453,0.63341271045673,-0.233880021432448,0.646265412241231,-0.207439720850948,-0.405164282467922,-0.770056329413141,-0.160723669135879
"160",-0.798603084383052,0.0535340717773857,-0.662582100185493,0.56203242313371,-0.205167089046518,0.603699536589251,-0.202848735519426,-0.40107444953384,-0.653575642622708,-0.149904971918614
"161",-0.0337631205811755,0.138809842647134,0.426098819694711,-0.181126525079676,0.292529739764686,0.33460305525961,0.0142693004960748,-0.0191936091889253,0.781831505903787,0.0507560894670059
"162",-0.0337631205811755,0.138809842647134,0.426098819694711,-0.181126525079676,0.292529739764686,0.33460305525961,0.0142693004960748,-0.0191936091889253,0.781831505903787,0.0507560894670059
"163",0.164961276671443,0.0944142734590294,-0.0984191729294929,-0.356128671350314,-0.417371084606692,-0.240467068549121,-0.239474581558911,0.230171309337492,-0.899952278673785,-0.451157660374685
"164",0.225566479455014,0.06545559544377,-0.116149235458149,-0.226998433060017,-0.525415683068,-0.271519518473052,-0.147963218700704,0.108437591589928,-0.517022053844224,-0.0760612215132661
"165",0.384845754853312,-0.0106520164263699,-0.162746414951398,0.112374588433504,-0.809372580548794,-0.35312986702495,0.0925419342779642,-0.211496299624262,0.489374194952649,0.909746699956545
"166",-1.10081009040748,0.855702583206181,0.533476766337917,-0.388447902971261,0.571449524142486,-0.0825998093819771,-0.603612222693469,0.308954754517407,-0.292987137799135,-0.14914722936433
"167",-1.10081009040748,0.855702583206181,0.533476766337917,-0.388447902971261,0.571449524142486,-0.0825998093819771,-0.603612222693469,0.308954754517407,-0.292987137799135,-0.14914722936433
"168",0.580338164728397,0.619904705891151,1.36498631238015,-0.503936352848333,-0.50316749952434,0.766580712106482,1.36012713007652,0.314765041109109,-0.145729483627061,0.464430747905029
"169",0.580338164728397,0.619904705891151,1.36498631238015,-0.503936352848333,-0.50316749952434,0.766580712106482,1.36012713007652,0.314765041109109,-0.145729483627061,0.464430747905029
"170",0.580338164728397,0.619904705891151,1.36498631238015,-0.503936352848333,-0.50316749952434,0.766580712106482,1.36012713007652,0.314765041109109,-0.145729483627061,0.464430747905029
"171",0.732548108513075,0.233740448704137,-0.36992649372804,-0.324529697684982,-0.348071643675682,-0.0857304024585457,0.275571115360195,-0.0259337284036624,0.575137751211192,0.324599088170742
"172",0.672226054388401,0.248385909273123,-0.403062813870403,-0.398122098653263,-0.289072374942039,0.0317632673188337,0.364491087905165,0.0743383336762322,0.515810688836742,0.32232149842947
"173",0.266301798454333,0.346939378158487,-0.626046535054397,-0.893346292174747,0.107950481936467,0.822411582821698,0.96285886925416,0.749097553689383,0.116582015334851,0.306994949384272
