"","sample1","sample2","sample3","sample4","sample5","sample6","sample7","sample8","sample9","sample10","sample11","sample12","sample13","sample14","sample15","sample16","sample17","sample18","sample19","sample20"
"11",0.204191429413735,0.196294960626381,0.141876597056058,0.139776678411454,0.206454178295993,0.15035893315792,0.1317540283817,0.166551799120152,0.140348391357742,0.0909767306313401,0.42523729219756,0.3010669012008,0.536743935523587,0.429621218490343,0.22394247313224,0.271361708844007,0.217686481344782,0.451667936470748,0.260927399272111,0.304170538903751
"12",0.169299145653566,0.123310116427592,0.129695531835808,0.204764419588939,0.0980201931838024,0.207799400444381,0.254816172336098,0.14377056990183,0.218410362795977,0.188507043227855,0.443187512828132,0.319605722474758,0.387538585847407,0.382856488000064,0.317764756623866,0.396386427564444,0.286949226963303,0.337191595208885,0.430662281892591,0.407591520718385
"13",0.470064379073457,0.472113660731472,0.333847221883901,0.580706996219471,0.525671893087205,0.518047026298214,0.429537488940342,0.456149491859458,0.532257873985785,0.565389717941762,0.226055810826947,0.209599603740816,0.337172173837363,0.294428833217275,0.273495712773965,0.134033827828602,0.235623878483044,0.17312378079509,0.333719887331184,0.180439598757363
"14",0.111770623833951,0.233152677608759,0.258120596455539,0.215243348227357,0.114393457774607,0.156309004136952,0.311629403987142,0.210201566471616,0.271629713377367,0.199940010622135,0.544698083585599,0.237927728350861,0.31244007478866,0.537934871764386,0.500212270911704,0.483669273458491,0.599305380369972,0.330318346979464,0.506644033452996,0.284674083464486
"15",0.421168020252876,0.403948399895888,0.42948126429378,0.377542859062455,0.313917249382378,0.192690757989815,0.258017687818952,0.367465297429448,0.18617519973013,0.404981463460523,0.12163117554722,0.103086117249786,0.0899418706061201,0.0676127854407558,0.119412971769654,0.0609584925760013,0.0800748608008838,0.088380061306878,0.163500890073984,0.0619797543475171
"16",0.196968894891798,0.14121224370261,0.21614575727494,0.390537093814944,0.166647247184836,0.254681607379536,0.297505727412526,0.254513352498478,0.188409059372165,0.379858114529562,0.564806192588629,0.625196484528995,0.692896971205707,0.447932160420549,0.286214364387564,0.444350639392723,0.441041749303382,0.508807502816504,0.427222218753156,0.624104455819189
"17",0.420853167433876,0.400333417491799,0.435175351325472,0.325812023108859,0.201359660124038,0.463651845972293,0.307844153027256,0.261567002879164,0.317521339454129,0.223143292928149,0.359098179304919,0.768887389687305,0.373917666270314,0.471343520097596,0.465124526998009,0.567005228199591,0.36177821730842,0.416526507664004,0.683993682651111,0.653104366392584
"18",0.160881920517673,0.226558338099449,0.243173692866944,0.290363377612929,0.204590119728594,0.338567146994305,0.141346645596029,0.328159426061898,0.198344480643212,0.271763472586103,0.301930589433364,0.361909245618372,0.408276004113514,0.267636247239796,0.63508161646733,0.537224214021902,0.450877499132654,0.665905012241946,0.319774505724335,0.492913712243102
"19",0.273840381661158,0.44280692283163,0.215987543915842,0.298053609457747,0.226261568502467,0.455067676318718,0.531981237631322,0.42575227088252,0.478196728300005,0.537694107655703,0.533226897766012,0.726501681658,0.522146172215751,0.577379617934588,0.487545640285256,0.778202287489595,0.668068285142544,0.458619693953453,0.705548105618385,0.474338604468714
"20",0.104664698053782,0.0807621435695976,0.159118782442497,0.182776560002752,0.13474594765874,0.0896128212556872,0.100997508479544,0.137773350789217,0.165314015290654,0.158043622581623,0.424646054021203,0.289422633072017,0.336001028940855,0.229919021755101,0.479931368921252,0.264154251945382,0.497330498547426,0.367512943408048,0.342119938823323,0.244084125112899
"21",0.229088890776912,0.360818026241204,0.33196542906671,0.132253352719391,0.187707559854011,0.167209697552825,0.302133419660361,0.356634238694386,0.153913807015278,0.185450709732191,0.599956852379927,0.49237413056296,0.270656514824452,0.59587813405935,0.271337400223096,0.456353444464304,0.321164854512696,0.56746255611489,0.582026419419537,0.263414728181943
"22",0.547220271634703,0.320864710391628,0.374506690570093,0.250078178591105,0.230565477074009,0.518777803889396,0.463712101973543,0.255747065479081,0.43005421772427,0.242519721840605,0.363711785086557,0.66996627109415,0.455834204317199,0.783580771323825,0.530235362921462,0.68598800211009,0.39594089828928,0.713551045593117,0.663564268492462,0.4910423861846
"23",0.228295716953332,0.309638123707551,0.198584036949006,0.226572193052488,0.223693852445577,0.285462546356437,0.237514279646391,0.281044047961682,0.185151370433589,0.25207395149083,0.256303601616405,0.62706322448117,0.30954240538854,0.332903749475784,0.503060557505648,0.369109840205828,0.41844288934517,0.646321115983667,0.350296792569063,0.652150342975298
"24",0.266448139420753,0.385255428507628,0.49391284535932,0.445308355482751,0.473509393915182,0.502276737410786,0.338594329428226,0.354605696444525,0.234624776308578,0.403221126698214,0.443191378135032,0.487768498692077,0.426005276297169,0.563522904830266,0.73805755577858,0.652069071135216,0.56789330861362,0.732462011378559,0.716024518904674,0.529947513694218
"25",0.253625181976725,0.420266669543797,0.319258024498192,0.218178448244395,0.263932604043563,0.353251495203962,0.41092301990378,0.380763414240494,0.269996551209201,0.212998592176279,0.595779945562461,0.654956577960383,0.34812743899568,0.448307731564129,0.391336040626348,0.337146148220511,0.343833148764243,0.37428919196754,0.649708352002078,0.66705249747196
"26",0.374458645161899,0.403169735227199,0.591313382527082,0.576160597605592,0.268420563973729,0.256352035204175,0.337878094205192,0.551118358977698,0.546300206611024,0.316976157550876,0.281289118808238,0.222590932050124,0.319981552826941,0.26085189475113,0.148478745439474,0.22575817706018,0.128599677349513,0.314750495175714,0.112361177318993,0.185422371081488
"27",0.595241710509449,0.531071145376566,0.509193463745348,0.493785314261005,0.234817289788497,0.524157773148596,0.471324851313846,0.301998935927578,0.622055092528431,0.444263061032691,0.314991772975617,0.228791539304652,0.180331973962496,0.263850242466281,0.292074843390696,0.19760950102339,0.264055954431516,0.194365456255225,0.17412124739502,0.166412298321583
"28",0.31702746148829,0.382438688828041,0.351130399317216,0.388412702376229,0.314187523708909,0.474698997712483,0.541998625326462,0.201867576785596,0.523465513663748,0.492737792711806,0.219725238165096,0.165146202969048,0.242676480224019,0.0911141022387815,0.192230545352619,0.260393908175873,0.264108745438736,0.12382125919482,0.231530625624609,0.0992335599051636
"29",0.188147247920283,0.474509809886878,0.401056283384845,0.479260517216542,0.261803527593564,0.265295275791433,0.172973817187819,0.255512239552234,0.174765183552628,0.469415164530399,0.556640901875448,0.433585642161704,0.72312794420481,0.465447983135818,0.630195314085978,0.3606067172408,0.531294606169407,0.400118923631281,0.516344890281345,0.674784731109827
"30",0.274267353005721,0.320813945309725,0.311430657486903,0.250429100981051,0.192140588822256,0.336373758045488,0.253705919916877,0.373403186947129,0.231453872410676,0.364004480140912,0.239569889788884,0.622093155660035,0.623032396466374,0.645467562936745,0.23626279616591,0.246515822956155,0.453487855845385,0.480117828502809,0.385846700995167,0.580393308542453
"31",0.506180090379902,0.322197310219112,0.437810514569847,0.359191334808002,0.407281806479341,0.380596062286771,0.241731022376925,0.229258808863836,0.267817034242654,0.562970021458781,0.126793890551576,0.228226510094076,0.128969362491419,0.242819452396309,0.100864333518243,0.175461704728213,0.183592561394193,0.183358221595371,0.0950301756170612,0.171897761931394
"32",0.475657667815261,0.406222389243686,0.316201232528386,0.294840053034446,0.529129908625484,0.453283121025543,0.362805569847022,0.417615677901481,0.428026166672567,0.386037465276606,0.704439257553761,0.756377134638442,0.470148663786538,0.762419270537515,0.404512105642192,0.531442796869036,0.444073879094424,0.657918536139174,0.582944486964534,0.417127391305521
"33",0.299918201170379,0.501536568981307,0.368836681606459,0.363092526602897,0.192542005256997,0.20068348836023,0.499409619314077,0.359705725844783,0.19451462161268,0.52749500261114,0.207304319097635,0.177187455721074,0.197726853403811,0.0870839525388049,0.223624452572235,0.141006424385687,0.115267784798158,0.102410037617533,0.14947128267721,0.164831874132215
"34",0.42548318765997,0.445777622651646,0.501818992852323,0.200816845727799,0.442234814787979,0.267078276525691,0.48999626697873,0.388449398466418,0.440567199522377,0.244371084741254,0.208184232794503,0.223529472221521,0.17303230802933,0.157469800882775,0.154439056129449,0.190385755608463,0.160632968353358,0.203663700333112,0.116368561023387,0.12890735606099
"35",0.386572646827482,0.171194888581232,0.347087052952316,0.287366370485743,0.202066606128585,0.327196894863093,0.422951387743383,0.394118847896169,0.472692083801359,0.485634049856843,0.162507997970192,0.171418929223915,0.0955466149228189,0.102599502542365,0.162639563375049,0.0696989139427308,0.183757133034374,0.104288085503618,0.138527363742403,0.181409509872962
"36",0.560350795186325,0.287287609320903,0.343321056043509,0.511905479774712,0.503776732221499,0.261094622203825,0.372691319046764,0.239495694774366,0.437488312203004,0.470555995504106,0.175126678475715,0.248893670556229,0.256319132440408,0.144538058271343,0.169604571388445,0.102687813508126,0.185766965374763,0.259912963643406,0.162503354236274,0.212154996930913
"37",0.13923103169325,0.144832200566713,0.25016615340403,0.210892745126845,0.114648065345494,0.174879794585703,0.207590786896267,0.162071626238655,0.212943867707878,0.266315343984925,0.538818105851215,0.311814155440616,0.555048426873476,0.464382409084362,0.24665327615961,0.24410756105493,0.318033377643619,0.340677204840295,0.252612564108127,0.344839939120339
"38",0.332113094883583,0.517522314053568,0.399417154957203,0.404654675841142,0.595813000846462,0.326518442570733,0.360388085515636,0.473848919317009,0.42827938506893,0.57936497403407,0.452374320044757,0.724238335802255,0.49252837934044,0.639815713775618,0.671587913472321,0.606732616676291,0.543842434948015,0.661024875583442,0.520286748067309,0.47996922474986
"39",0.245651804634179,0.257674071289462,0.28019710711235,0.240045155812524,0.156434393198642,0.138865021179334,0.254330929784165,0.214805317157349,0.331512502905481,0.309839574399393,0.619072877108803,0.61083464264737,0.65584271923558,0.295416957505415,0.554787643702621,0.591051093599794,0.616002904243462,0.408279752390351,0.487439256397586,0.507881883056687
"40",0.505808780797515,0.348555004343913,0.463404959225086,0.185852725754895,0.191134543243577,0.258534682507829,0.434850562365305,0.262540059696888,0.339585360886762,0.431093944993543,0.7113540584648,0.520182612758565,0.428429397337599,0.464331743563293,0.608754226373476,0.5071318261792,0.638588453300564,0.515195238221162,0.426512823813271,0.726956864307139
"41",0.18110040612176,0.335986780266569,0.368566090610608,0.383691623426872,0.171378608383377,0.156498566296227,0.394509563652486,0.223674725951064,0.349807690792773,0.191431135155878,0.0814562876443282,0.0924785017069725,0.0836552202102995,0.0703416103349143,0.0898207261141964,0.111877957956526,0.124680522619686,0.117992746222601,0.0787029919644558,0.138881282505151
"42",0.0974227984762659,0.140135282176714,0.0791953002213424,0.212870279026458,0.0867085214575278,0.155595987628046,0.113044239316071,0.168022853666257,0.152993444512811,0.0992745757192294,0.35426728040944,0.439300233783049,0.43356751208941,0.185328936363738,0.331210477167503,0.204818125218975,0.379751924915053,0.394644703432788,0.417258359824305,0.522524072527873
"43",0.137604570464558,0.186335671457706,0.346191242829533,0.268396491352069,0.151695873790262,0.212870275297612,0.237217957449245,0.377697335657482,0.190321634582857,0.152230226411729,0.680534525778654,0.362927940554029,0.338941809906374,0.276265628777824,0.331543117647836,0.579025447742614,0.413377837140405,0.253621007185494,0.479465961246645,0.676253198709088
"44",0.164455726451525,0.151694634023482,0.130913834741818,0.103032078434165,0.11944321466605,0.145365772327398,0.232703836993572,0.0780778857936257,0.227707387391247,0.154462584422951,0.43958583672829,0.370460194811601,0.53166752070663,0.525561677345664,0.520911962806804,0.341942737232242,0.461714347622714,0.432821313253573,0.429024978825793,0.331863229506736
"45",0.337181053377135,0.273069405807517,0.349441381783487,0.31187765254403,0.321846415924935,0.324936324981768,0.3015016403524,0.238886816185245,0.175059147831565,0.212930250446041,0.627382854008039,0.25292500866418,0.636908075502882,0.648429531371062,0.382039018576517,0.299870956918799,0.496238792662092,0.231444290827846,0.271146220548788,0.31845426604213
"46",0.179262897990014,0.396086082132011,0.3537646286578,0.25153433551458,0.376301876909519,0.363323319149626,0.176274134099531,0.230745399725058,0.179997817305994,0.190031988329211,0.37258150482766,0.522024022879337,0.30913688050375,0.64208123783496,0.538706519333702,0.495316771977485,0.549726969418722,0.560144005614073,0.319697441923695,0.247364143404539
"47",0.249523997152263,0.38758339374763,0.522330126220278,0.395620931531458,0.321261902163257,0.400220158087492,0.287436990645988,0.29706431200905,0.248806423302908,0.29573001218765,0.531896207634011,0.455877763421049,0.674293878148984,0.632953236265287,0.461101761419925,0.695505964268457,0.591113028077681,0.767022808086597,0.519362670879941,0.585246038110672
"48",0.22064598132679,0.091735525799817,0.168283391301899,0.168303895807014,0.113262899451168,0.0810412221470776,0.205967427094702,0.190571992275325,0.194600777402503,0.142807532589968,0.268348901806308,0.231023913207239,0.461203343438518,0.486464059325015,0.327309623750629,0.336395772047309,0.272603723479601,0.288693993837251,0.455246006044595,0.355711126620993
"49",0.39620154058798,0.371749092748052,0.319635466492972,0.222587892764085,0.203421643907328,0.319804527970275,0.150562807207405,0.312216220197957,0.185359435931801,0.234225504154029,0.664442794147769,0.698490859560665,0.37599461039475,0.569666953478788,0.253450859036874,0.67097165055182,0.361686458864541,0.303938365305413,0.366639655271067,0.696698831644086
"50",0.33815073461072,0.317416191959137,0.174782388599967,0.143780434732546,0.156215669367842,0.299553722009118,0.353292960078628,0.168465176226266,0.233376459023898,0.266834591599503,0.234888360793479,0.517412097644853,0.482038427417166,0.482010313095956,0.376534008663892,0.229784930425771,0.460055817724572,0.65406533706404,0.324191165264236,0.513725020264507
"51",0.205143484207399,0.4218471244899,0.22483608165011,0.461502552774838,0.280127445004215,0.484132196192984,0.402548378116596,0.461348033877712,0.455239586440113,0.186667315542258,0.598935024635241,0.718668142585025,0.554593950800196,0.648595124815668,0.540661144095738,0.469720825970533,0.699124679846696,0.586530633956604,0.474631445799316,0.328467330681304
"52",0.25874878034396,0.43700536865549,0.409208449602306,0.486665963880343,0.412455283584959,0.310857657156525,0.350710524241183,0.519141012703038,0.575697660280555,0.475799245471258,0.161415739176127,0.133158395894616,0.215030932747599,0.274531902564431,0.109122165479596,0.253273842338042,0.170003652826739,0.207791324027635,0.158669513393226,0.160923703677091
"53",0.147736598980344,0.287858368426866,0.182576378973884,0.182498823892887,0.223700905953198,0.369289237211735,0.339382880005451,0.389553141901354,0.352561670208038,0.22776043832714,0.625248816629757,0.253576242723538,0.461279798675293,0.579448900777056,0.550908897573725,0.575447344935241,0.445210685225484,0.43164528299396,0.471495130201737,0.291506350887161
"54",0.378576281250611,0.216254163705676,0.449104032186171,0.416583222675212,0.200707058412181,0.200351037271054,0.208765829495939,0.500896617544812,0.27429342179779,0.257150259539669,0.555015929603233,0.587729796308256,0.712166549621402,0.413613853856751,0.665676878673631,0.581914189036071,0.501415890353166,0.419878347778937,0.565460024760417,0.603338497344954
"55",0.239086225520837,0.226896974901372,0.223740421043732,0.22364071613829,0.22925250437024,0.117864217966738,0.162073824816621,0.182820193725473,0.226712275420689,0.233313803835669,0.31308917251644,0.430688588702809,0.379366296825842,0.402428236603184,0.498158901725584,0.230626037399238,0.275535554421773,0.439092824314029,0.507695621958598,0.411900846776087
"56",0.172060547545362,0.220635105462634,0.314337673476715,0.338287359008466,0.377162947121178,0.158046756184947,0.24700787153621,0.38724127903746,0.284477286447618,0.185907490722551,0.313262135918367,0.435379772889538,0.559008868897317,0.657734532129968,0.274186032722057,0.388880482097389,0.477735591585643,0.436580678116557,0.707172384212985,0.50622430946104
"57",0.0937557431112156,0.0859335510189887,0.100666223296249,0.149421913560894,0.141926256291943,0.156166237754764,0.108836265089795,0.0764187860071358,0.178199175419041,0.134754620712303,0.253350779139751,0.213008758720792,0.478246192749225,0.189715572632369,0.41521037550327,0.463325234312403,0.490863407375452,0.271551402741317,0.456437425559845,0.464831226979635
"58",0.510359431775023,0.593158309402578,0.623259386367209,0.219677622802507,0.241527307922955,0.257489539735578,0.325559717734695,0.534936953958955,0.603936924341633,0.585660670618114,0.807439255981008,0.737228560731387,0.727494722849358,0.558629148195646,0.646185178543875,0.709654147842912,0.497035165956278,0.702191777985353,0.694054247679753,0.749148265550152
"59",0.59319914367257,0.457644420886315,0.309428262861915,0.578370627585125,0.23960696737112,0.548250582237808,0.341592322084172,0.398265672019815,0.574497907885801,0.578240402265774,0.200689648957171,0.17449038375437,0.161601822488629,0.178998264171875,0.211311414291127,0.195466407990545,0.129271524614046,0.283308446431108,0.162355904157153,0.176015013703289
"60",0.269680632924022,0.213859411530563,0.142360696394797,0.272429038788129,0.14549496508641,0.16357281622118,0.176985990738969,0.220572158514729,0.276991332271034,0.235488774086245,0.373990648105399,0.495731953802997,0.294842566634033,0.429065071087508,0.242576408835512,0.548247525206211,0.593918906174839,0.535897528470625,0.275362442080736,0.354815437061472
"61",0.312109390351067,0.411457618144035,0.41908910395004,0.489974664116624,0.485139839823516,0.395631740445205,0.295070416566365,0.417726404068797,0.274655914892494,0.40188214462829,0.677626843944919,0.473693840467587,0.732089370602522,0.662603689984861,0.42812407121938,0.555891848819587,0.672168736425122,0.547250327644884,0.72324987025883,0.455627124261041
"62",0.216150636221836,0.180795750592195,0.288636612288346,0.103403977173597,0.129440992899825,0.270373515636427,0.271348661797135,0.292268269472021,0.107883804728565,0.176982321474855,0.468205878753381,0.366164007205134,0.546873842533149,0.570325464360092,0.50409568144158,0.405421300755106,0.603536255558839,0.420352400958652,0.324544089208239,0.49602370195196
"63",0.281994162534946,0.182698081393592,0.127448836675248,0.115600231441847,0.165051714099705,0.220665257809751,0.307076611176852,0.105876889854742,0.274598981568003,0.182666633840009,0.393887100358425,0.270457203122006,0.511541487692239,0.368182950177203,0.550609618960271,0.56514932696207,0.573813381344938,0.538135767308776,0.579780410408561,0.58734975735195
"64",0.24623390104791,0.284897437378277,0.291756834428122,0.14798277278387,0.239978171447666,0.106229263735592,0.120679728689601,0.301529665690617,0.287467463197448,0.198400424805772,0.257323832883277,0.40146884206663,0.359039460006714,0.329624197769866,0.484442773489286,0.345399982957891,0.21358813843976,0.51278310063402,0.576487718317783,0.407371220703803
"65",0.490615121924799,0.419741500893422,0.195821205698702,0.448627815043989,0.438650769360101,0.478496942008398,0.563733980857116,0.412706252973341,0.262560724753908,0.255789603433898,0.779774406462224,0.381837408097528,0.403250304240141,0.680847589175016,0.405992476179876,0.577916225612964,0.52168361566749,0.76490047048073,0.472701386969329,0.555119228770396
"66",0.151442091626391,0.141352877187847,0.247555173323503,0.157856203249963,0.188079043011286,0.123378366688938,0.171571155715417,0.16213224211801,0.184697079162559,0.163374146379149,0.452818104926622,0.285926199468423,0.340062546359225,0.278391196209371,0.500885526213224,0.507094912700069,0.356005418049276,0.28899233469374,0.396668325722213,0.462379705102202
"67",0.0986995337359977,0.206837757896098,0.125154995631114,0.277587886435776,0.249715552065378,0.181938519158442,0.219236358843115,0.11087806870833,0.114935366171332,0.232207614803623,0.339650058771409,0.36380066720411,0.549947745043286,0.25852135232587,0.501678255127917,0.350058891820342,0.207129927620664,0.370077645434045,0.447112331234175,0.227415540154698
"68",0.15392041335984,0.209648834990703,0.384675328964683,0.297737221131277,0.289522997924671,0.417105607813852,0.23819478430684,0.389623138178134,0.199079803397939,0.1990004232317,0.406749765693286,0.577212363598953,0.746367422259784,0.684472404946403,0.574092934078893,0.29062402791099,0.557291224397848,0.65138775894429,0.713320914770811,0.26586262487864
"69",0.374121267784481,0.245112074619967,0.265426987204769,0.270321305687442,0.367551180369747,0.21567801799859,0.207754288376925,0.309681422210847,0.272486172137746,0.331023369670479,0.710877606758619,0.591271971169576,0.309649904209893,0.702274469375525,0.31808883048301,0.693157839538164,0.520377607102041,0.680656593099718,0.249380501043907,0.636695140518431
"70",0.519836955279483,0.525738464725269,0.414203762752959,0.197077332869482,0.321464020956836,0.512405655964334,0.363040668656486,0.444391664580107,0.28263774814776,0.263857799473134,0.211296958765013,0.150071607138257,0.234233198289084,0.168523196682535,0.249446474012843,0.196402256434626,0.141658299732977,0.0893716478459205,0.150914070364498,0.229368203946665
"71",0.332142166324535,0.46823258938198,0.514025194565115,0.250676447980633,0.173681179646583,0.284349965988634,0.51662544995216,0.277172570832543,0.218725722785013,0.271507298507,0.0910634706628791,0.0871522186752498,0.114728165667539,0.215241126065951,0.129879574315582,0.103893582922301,0.107540450919921,0.09074406065128,0.167406466159102,0.0949104878029497
"72",0.177861684796865,0.258488289916665,0.336502939995395,0.293575073680277,0.2745536048078,0.289709293477796,0.240245428033785,0.161312016246656,0.332747307866355,0.353569484116963,0.545858774335996,0.435445952635065,0.604138151583651,0.585447572069921,0.313855216206335,0.415884590702637,0.296000098740322,0.331432926622326,0.490417482824444,0.56603552400188
"73",0.539051790787774,0.24798285284179,0.457726923293955,0.325027797701605,0.383163133429122,0.623370182462567,0.29119716564864,0.359198862081207,0.229226161388125,0.459850346598513,0.774062003277825,0.484962194819458,0.536770407205019,0.645570467944202,0.657561936019317,0.488234245006208,0.437773806568063,0.642872492159363,0.748317272689878,0.604158348933019
"74",0.16583414827258,0.309807331686265,0.358308771002477,0.256603268236404,0.468194716308106,0.467344708957078,0.339028933438172,0.285437040969263,0.289247588145014,0.290427285514158,0.0896776409519335,0.115845080443514,0.110428653078456,0.0878741053533935,0.151985746602356,0.12117710251727,0.0733567511452825,0.157538968723184,0.127433663544311,0.121525054783468
"75",0.230993964429041,0.227684877674558,0.200814238188992,0.132788858122382,0.132567046788931,0.132156523194627,0.120862198843374,0.188963288116513,0.207079603179231,0.268948932994859,0.341095627942652,0.387815704340121,0.462959779922758,0.316050330399977,0.439213258941867,0.2907157264506,0.2539188978796,0.240581760505632,0.277902368848648,0.265013088950126
"76",0.287747963741299,0.271938350279931,0.188741291966054,0.280643210025531,0.443845756197687,0.432750431508516,0.312558038708051,0.178019572452321,0.361257480328543,0.178875701247085,0.0886877832750993,0.15127857840453,0.0705755426384323,0.0916864272775957,0.110161326259819,0.0682746204037086,0.109903640090575,0.0850760510951135,0.12960299259972,0.14992091935624
"77",0.184067773541723,0.365877314712802,0.255437928055713,0.279855318728003,0.244187045245216,0.389675734925919,0.407773195392937,0.44543858996814,0.294379730074126,0.251021567128183,0.370204987979952,0.634085925334698,0.636857107381495,0.682209130964472,0.496582849548766,0.496422747411525,0.679912967306093,0.641873235861672,0.506167272099707,0.744272112345359
"78",0.34104160669003,0.233492190190672,0.386981180381587,0.339851847131531,0.317837584120487,0.2198690073464,0.217535940578584,0.358661253445629,0.182539855135402,0.372382073155924,0.291442138192437,0.600570480686382,0.40227925079217,0.71057143499694,0.663317084483553,0.365231867982637,0.705336913809873,0.535259856556656,0.656521900783289,0.405011189584332
"79",0.214869748853582,0.325258894275505,0.150475517907961,0.162936500227981,0.180378425779581,0.168606915513193,0.163209025131525,0.244169797072952,0.161589394660835,0.294023680673479,0.594581734758463,0.419985977125503,0.28828847427579,0.545122016872815,0.449955053405067,0.41389245198542,0.416457153919962,0.22244558207387,0.303168174484609,0.478643344411722
"80",0.202685460967332,0.241077680826767,0.27764553595129,0.33665570110534,0.360780801545119,0.216182724748066,0.308675907390693,0.35204728062942,0.29102770920358,0.158857040304395,0.546179663243047,0.43166643085636,0.529150106343367,0.381523534415965,0.265042365802981,0.6768345172238,0.481463503666591,0.678777072314499,0.282765327063816,0.273676964573931
"81",0.179041529208601,0.235141953613946,0.202195853153276,0.208882301302862,0.238686497985528,0.135148278775958,0.108908720034226,0.179368054200679,0.184642644772996,0.121469936903866,0.223474843014085,0.278454201228546,0.30812845453944,0.40639225284561,0.332206371142698,0.364121860961819,0.231753620900505,0.230281758332494,0.42567869730913,0.206484378823038
"82",0.463992399622902,0.293577352674861,0.207959237224111,0.295214303524395,0.459818187145026,0.360614173875305,0.182055685271846,0.286209395305145,0.238250108979504,0.307471340273074,0.143614189644017,0.0859851315398092,0.0834120194670891,0.161273025138447,0.130469804834379,0.115047896608591,0.139890424822454,0.141789589073788,0.126117575030328,0.084723208367367
"83",0.253772382851617,0.333484698358772,0.480827948019605,0.19390004595475,0.212576787899972,0.470270969817256,0.417340452169426,0.244951185630314,0.24048669045495,0.502465276959564,0.567950659264284,0.541894968178063,0.63450171257429,0.554540829483042,0.492885833052766,0.427585363001391,0.575332018552427,0.413553057156945,0.730036596016772,0.572497950547727
"84",0.550990621429796,0.419211483648441,0.631023599970389,0.242779335054259,0.413712156217993,0.432192103088466,0.23091700172225,0.451048582655208,0.579600315973009,0.36221067353127,0.159104091824185,0.262774433775251,0.203167189128662,0.210653269221252,0.31408381503759,0.282341841952866,0.183421849190453,0.321792571289972,0.284774805475752,0.123407382287555
